Motion,Military Aid (Israel),Humanitarian Aid (Gaza/Lebanon),Symbolic Resolutions,Campus Protest,"Relations, normalization, and ceasfire",Tommy Tuberville (R-AL),Katie Britt (R-AL),Lisa Murkowski (R-AK),Dan Sullivan (R-AK),"Kyrsten Sinema (I-AZ, formerly D-AZ)",Mark Kelly (D-AZ),John Boozman (R-AR),Tom Cotton (R-AR),Alex Padilla (D-CA),Laphonza Butler (D-CA),Michael Bennett (D-CO),John Hickenlooper (D-CO),Richard Blumenthal (D-CT),Chris Murphy (D-CT),Tom Carper (D-DE),Chris Coons (D-DE),Marco Rubio (R-FL),Rick Scott (R-FL),Jon Ossoff (D-GA),Raphael Warnock (D-GA),Brian Schatz (D-HI),Mazie Hirono (D-HI),Mike Crapo (R-ID),Jim Risch (R-ID),Dick Durbin (D-IL),Tammy Duckworth (D-IL),Todd Young (R-IN),Mike Braun (R-IN),Chuck Grassley (R-IA),Joni Ernst (R-IA),Jerry Moran (R-KS),Roger Marshall (R-KS),Mitch McConnell (R-KY),Rand Paul (R-KY),Bill Cassidy (R-LA),John Kennedy (R-LA),Susan Collins (R-ME),Angus King (I-ME (D-ME)),Ben Cardin (D-MD),Chris Van Hollen (D-MD),Elizabeth Warren (D-MA),Ed Markey (D-MA),Debbie Stabenow (D-MI),Gary Peters (D-MI),Amy Klobuchar (D-MN),Tina Smith (D-MN),Roger Wicker (R-MS),Cindy Hyde-Smith (R-MS),Josh Hawley (R-MO),Eric Schmitt (R-MO),Jon Tester (D-MT),Steve Daines (R-MT),Deb Fischer (R-NE),Pete Ricketts (R-NE),Catherine Cortez Masto (D-NV),Jacky Rosen (D-NV),Jeanne Shaeen (D-NH),Maggie Hassan (D-NH),Bob Menendez (D-NJ),Cory Booker (D-NJ),Martin Heinrich (D-NM),Ben Ray Luján (D-NM),Chuck Schumer (D-NY),Kirsten Gillibrand (D-NY),Thom Tillis (R-NC),Ted Budd (R-NC),John Hoeven (R-ND),Kevin Cramer (R-ND),Sherrod Brown (D-OH),JD Vance (R-OH),James Lankford (R-OK),Markwayne Mullin (R-OK),Ron Wyden (D-OR),Jeff Merkley (D-OR),Bob Casey Jr. (D-PA),John Fetterman (D-PA),Jack Reed (D-RI),Sheldon Whitehouse (D-RI),Lindsey Graham (R-SC),Tim Scott (R-SC),John Thune (R-SD),Mike Rounds (R-SD),Marsha Blackburn (R-TN),Bill Hagerty (R-TN),John Cornyn (R-TX),Ted Cruz (R-TX),Mike Lee (R-UT),Mitt Romney (R-UT),Bernie Sanders (I-VT (D-VT)),Peter Welch (D-VT),Mark Warner (D-VA),Tim Kaine (D-VA),Patty Murray (D-WA),Maria Cantwell (D-WA),Joe Manchin (D-WV),Shelley Capito (R-WV),Ron Johnson (R-WI),Tammy Baldwin (D-WI),John Barasso (R-WY),Cynthia Lummis (R-WY),George Helmy (D-NJ)
" (118 S. 4337 (2023-2024)) The main purpose of this was for the expedition of delivery for defense utility to the state of Israel. The name of this bill could be stated as ""Israel Security Assistance Support Act’’, which enacts a monetary support of $12,500,000,000 that would be allocated for security and missile defense for the country. Calls are needed from the Biden administration for fast approval of this bill and support. This bill also requires the Secretary of Defense and the Secretary of State to write reports Committees on Appropriations, Armed Services, and Foreign Affairs of the House of Representatives and the Committees on Appropriations, Armed Services, and Foreign Relations of the Senate describing United States security assistance provided to Israel since October 7, 2023",0.9,0.0,0.0,0.0,0.0,,1.5,,1.5,,,,1.5,,,,,,,,,1.5,1.5,,,,,1.5,,,,,,,1.5,,1.5,,,,1.5,,,,,,,,,,,,1.5,1.5,,,1.5,1.5,1.5,,,,,,,,,,,1.5,1.5,1.5,1.5,,,1.5,,,,,,,,1.5,,1.5,,1.5,,,1.5,,,,,,,,,,,,,1.5,1.5,0
"(118 S. 4537 (2023-2024)) The main goal of this bill is to provide congressional oversight for any proposed arm sales to the state of Israel. During the 15-legislative day period following the submission of a notification described in section 4, the President may not take any action to pause, suspend, delay, or abrogate the delivery of covered defense articles and defense services to Israel described in such notification. If the resolution passes the president may not take any steps to change it within the next 180 days.",0.4,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,,1.5,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,0
"(118 S. 4285 (2023-2024)) This bill tends to amend the National Defense Authorization Act of 2016 for the Fisical year of 2016 to increase cooperation between Israel and the United States on anti- tunel defense capability. Within this bill the amnement of $50,000,000 that was passed in 2016 would be changed to $80,000,000",0.2,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,0
"(118 S. 4551 (2023-2024)) A bill to amend the National Agricultural Research, Extension, and Teaching Policy Act of 1977 to modify the BARD Fund, and for other purposes. Add funds to the BARD Fund to $8,000,000 from the time span of 2025-2029 to allow them to continue activities. Under these funds they would continue to be allocated to agricultrual comodities, the partners of Israel institutions can also carry out field pased projects.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"118 S. 4408 (2023-2024) A bill to ensure the timely approval of requests to export defense articles and provide defense services to the State of Israel and the fulfillment of each such agreement. Under this propoesed bill the president shall approve all pending request, applications, and licenses for defense  export bills to the state of Israel. No executive officer or employee may halt the transfer of defesne artlicles to the government of Israel.",0.2,0.0,0.0,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,1.5,1.5,,,,,,,,,,,,,,,0
"(118 S. Res. 680 (2023-2024)) A resolution condemning the violent, anti-American and anti-Israel protests that are occurring on campuses of institutions of higher education nationwide.",0.0,0.0,0.6,0.6,0.0,1.5,,,,,,,,,,,,,,,,1.5,,,,,,1.5,1.5,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,1.5,,,,,,,,,,,,,,1.5,,,1.5,1.5,,,,,,,,,,,,1.5,,0
(118 S. Res. 682 (2023-2024)) A resolution condemning the decision by the Biden Administration to halt the shipment of United States made ammunition and weapons to the State of Israel. This resoultion request that the Biden Administration fulfill the aid request that was requested by Israel and uphold the United States Commitment to protect the State of Israel,0.2,0.0,0.4,0.0,0.0,1.5,1.5,1.5,1.5,,,1.5,1.5,,,,,,,,,1.5,1.5,,,,,1.5,1.5,,,1.5,1.5,1.5,1.5,1.5,1.5,1.5,,1.5,1.5,1.5,,,,,,,,,,1.5,1.5,1.5,,,1.5,1.5,1.5,,,,,,,,,,,1.5,1.5,1.5,1.5,,1.5,1.5,1.5,,,,,,,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,,,,,,,,1.5,1.5,,1.5,1.5,0
05/07/2024 118 S. Res. 505 (2023-2024) A resolution condemning the use of sexual violence and rape as a weapon of war by the terrorist group Hamas against the people of Israel,0.0,0.0,0.7,0.0,0.0,,1.0,,,,,1.0,,,,1.0,,,1.0,,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,,1.0,1.0,1.5,,,,,,,1.0,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0
"06/03/2024 118 S. 4443 (2023-2024) Government trust funds; Health care costs and insurance; Intelligence activities, surveillance, classified information; Iran; Israel; Latin America; Law enforcement administration and funding; Middle East; Neurological disorders; Organized crime",0.0,0.0,0.0,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,0
"April 24, 2024 (Became law) 118 H.R. 815 (2023-2024) fraud offenses and financial crimes; Health care costs and insurance; Health care coverage and access; Iran; Israel; Marine and inland water transportation",0.7,-0.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"01/16/2024 S. Res. 504 -> motion to discharge senate committee on foreign relations made, motion to table the motion to discharge on resolution requesting information on Israel's human rights practices pursuant to section 502B(c) of the Foreign Assistance Act of 1961 ",0.1,0.1,0.5,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.5,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0
"01/17/2024 S.Amdt.1384 -> amends bill HR 2872 which makes further continuing appropriations for the fiscal year ending Sept 30 2024, purpose of amendment to limit foreign assistance to the Palestinian Authority or any other Palestinian governing entity in the West Bank and Gaza, 1/18/24 amendment failed 44-50",0.0,0.8,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.5,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,1.0,0
02/09/2024 S.Res 554 -> resolution calling for the urgent delivery of sufficient humanitarian aid to address the needs of civilians in Gaza,0.0,-0.5,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.5,1.5,0.0,1.5,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
02/12/2024 S. Con.Res. 28 -> concurrent resolution expressing the sense of Congress regarding the authority of the President to use appropriate and necessary force to liberate United States citizens being held by Hamas,0.0,0.0,0.8,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
03/05/2024 S. 3874 -> hamas and palestinian islamic jihad international terrorism support prevention act of 2024,0.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
03/22/2024 S. Res 617 -> resolution expressing sense of the Senate that Israel has the inherent right to defend itself and take necessary steps to eradicate terrorist thread posed by Hamas,0.0,0.0,0.9,0.0,0.9,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,1.5,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5,0.0,0
03/22/2024 S. Res 620 -> resolution demanding the international community hold accountable those who perpetrated acts of sexual violence and sexual torture during and after the attack on the state of israel on oct 7 2023,0.0,0.0,0.3,0.0,0.4,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
